datasheet_id|keyword|model|is_faction_keyword|
000000907|Imperium||false|
000000907|Penitent||false|
000000907|Infantry||false|
000000908|Adepta Sororitas||true|
000000908|Infantry||false|
000000908|Imperium||false|
000000908|Retributor Squad||false|
000000908|Grenades||false|
000000909|Adepta Sororitas||true|
000000909|Infantry||false|
000000909|Grenades||false|
000000909|Imperium||false|
000000909|Dominion Squad||false|
000000910|Adepta Sororitas||true|
000000910|Sororitas Rhino||false|
000000910|Vehicle||false|
000000910|Imperium||false|
000000910|Dedicated Transport||false|
000000910|Smoke||false|
000000910|Transport||false|
000000911|Adepta Sororitas||true|
000000911|Vehicle||false|
000000911|Transport||false|
000000911|Smoke||false|
000000911|Dedicated Transport||false|
000000911|Imperium||false|
000000911|Immolator||false|
000000912|Adepta Sororitas||true|
000000912|Imperium||false|
000000912|Vehicle||false|
000000912|Smoke||false|
000000912|Exorcist||false|
000000914|Unaligned Forces||true|
000000914|Unaligned||true|
000000914|Fortification||false|
000000914|Towering||false|
000000914|Vehicle||false|
000000914|Transport||false|
000000914|Bastion||false|
000000917|Unaligned||true|
000000917|Unaligned Forces||true|
000000917|Vengeance Weapon Battery||false|
000000917|Vehicle||false|
000000917|Wall of Martyrs||false|
000000917|Fortification||false|
000000918|Unaligned||true|
000000918|Unaligned Forces||true|
000000918|Firestorm Redoubt||false|
000000918|Fortification||false|
000000918|Transport||false|
000000918|Wall of Martyrs||false|
000000918|Vehicle||false|
000000919|Unaligned||true|
000000919|Unaligned Forces||true|
000000919|Transport||false|
000000919|Vehicle||false|
000000919|Towering||false|
000000919|Fortification||false|
000000919|Plasma Obliterator||false|
000000920|Unaligned||true|
000000920|Unaligned Forces||true|
000000920|Macro-cannon Aquila Strongpoint||false|
000000920|Wall of Martyrs||false|
000000920|Transport||false|
000000920|Fortification||false|
000000920|Titanic||false|
000000920|Vehicle||false|
000000921|Unaligned||true|
000000921|Unaligned Forces||true|
000000921|Wall of Martyrs||false|
000000921|Transport||false|
000000921|Vehicle||false|
000000921|Titanic||false|
000000921|Fortification||false|
000000921|Vortex Missile Strongpoint||false|
000000922|Unaligned Forces||true|
000000922|Unaligned||true|
000000922|Void Shield Generator||false|
000000922|Fortification||false|
000000923|Unaligned Forces||true|
000000923|Unaligned||true|
000000923|Fortification||false|
000000923|Skyshield Landing Pad||false|
000000924|Heretic Astartes||true|
000000924|Epic Hero||false|
000000924|Character||false|
000000924|Abaddon the Despoiler||false|
000000924|Chaos||false|
000000924|Terminator||false|
000000924|Chaos Undivided||false|
000000924|Infantry||false|
000000925|Heretic Astartes||true|
000000925|Huron Blackheart||false|
000000925|Chaos Undivided||false|
000000925|Chaos||false|
000000925|Epic Hero||false|
000000925|Character||false|
000000925|Infantry||false|
000000926|Heretic Astartes||true|
000000926|Chaos||false|
000000926|Epic Hero||false|
000000926|Fallen||false|
000000926|Cypher||false|
000000926|Infantry||false|
000000926|Character||false|
000000928|Heretic Astartes||true|
000000928|Fabius Bile|FABIUS BILE ONLY|false|
000000928|Epic Hero|FABIUS BILE ONLY|false|
000000928|Character|FABIUS BILE ONLY|false|
000000928|Chaos Undivided|ALL MODELS|false|
000000928|Chaos|ALL MODELS|false|
000000928|Infantry|ALL MODELS|false|
000000929|Heretic Astartes||true|
000000929|Chaos Lord||false|
000000929|Grenades||false|
000000929|Infantry||false|
000000929|Character||false|
000000929|Chaos||false|
000000930|Heretic Astartes||true|
000000930|Infantry||false|
000000930|Character||false|
000000930|Chaos Lord in Terminator Armour||false|
000000930|Terminator||false|
000000930|Chaos Lord||false|
000000930|Chaos||false|
000000931|Heretic Astartes||true|
000000931|Grenades||false|
000000931|Chaos Lord on Bike||false|
000000931|Mounted||false|
000000931|Character||false|
000000931|Chaos||false|
000000932|Heretic Astartes||true|
000000932|Juggernaut||false|
000000932|Grenades||false|
000000932|Mounted||false|
000000932|Character||false|
000000932|Chaos||false|
000000932|Khorne||false|
000000932|Chaos Lord||false|
000000933|Heretic Astartes||true|
000000933|Grenades||false|
000000933|Infantry||false|
000000933|Disc of Tzeentch||false|
000000933|Chaos Lord||false|
000000933|Fly||false|
000000933|Tzeentch||false|
000000933|Character||false|
000000933|Chaos||false|
000000934|Heretic Astartes||true|
000000934|Grenades||false|
000000934|Character||false|
000000934|Infantry||false|
000000934|Palanquin of Nurgle||false|
000000934|Chaos Lord||false|
000000934|Nurgle||false|
000000934|Chaos||false|
000000935|Heretic Astartes||true|
000000935|Mounted||false|
000000935|Character||false|
000000935|Steed of Slaanesh||false|
000000935|Chaos Lord||false|
000000935|Slaanesh||false|
000000935|Chaos||false|
000000935|Grenades||false|
000000936|Heretic Astartes||true|
000000936|Dark Apostle|DARK APOSTLE ONLY|false|
000000936|Character|DARK APOSTLE ONLY|false|
000000936|Infantry|ALL MODELS|false|
000000936|Grenades|ALL MODELS|false|
000000936|Chaos|ALL MODELS|false|
000000937|Heretic Astartes||true|
000000937|Character||false|
000000937|Monster||false|
000000937|Daemon Prince||false|
000000937|Daemon||false|
000000937|Chaos||false|
000000938|Heretic Astartes||true|
000000938|Sorcerer||false|
000000938|Chaos||false|
000000938|Grenades||false|
000000938|Character||false|
000000938|Infantry||false|
000000938|Psyker||false|
000000939|Heretic Astartes||true|
000000939|Sorcerer in Terminator Armour||false|
000000939|Chaos||false|
000000939|Psyker||false|
000000939|Terminator||false|
000000939|Infantry||false|
000000939|Character||false|
000000940|Heretic Astartes||true|
000000940|Grenades||false|
000000940|Mounted||false|
000000940|Character||false|
000000940|Chaos||false|
000000940|Psyker||false|
000000940|Sorcerer on Bike||false|
000000941|Heretic Astartes||true|
000000941|Disc of Tzeentch||false|
000000941|Psyker||false|
000000941|Tzeentch||false|
000000941|Chaos||false|
000000941|Grenades||false|
000000941|Character||false|
000000941|Infantry||false|
000000941|Fly||false|
000000941|Sorcerer||false|
000000942|Heretic Astartes||true|
000000942|Chaos||false|
000000942|Sorcerer||false|
000000942|Palanquin of Nurgle||false|
000000942|Nurgle||false|
000000942|Psyker||false|
000000942|Infantry||false|
000000942|Character||false|
000000942|Grenades||false|
000000943|Heretic Astartes||true|
000000943|Grenades||false|
000000943|Character||false|
000000943|Mounted||false|
000000943|Sorcerer||false|
000000943|Steed of Slaanesh||false|
000000943|Slaanesh||false|
000000943|Chaos||false|
000000944|Heretic Astartes||true|
000000944|Chaos||false|
000000944|Grenades||false|
000000944|Character||false|
000000944|Infantry||false|
000000944|Warpsmith||false|
000000946|Heretic Astartes||true|
000000946|Chaos||false|
000000946|Damned||false|
000000946|Grenades||false|
000000946|Battleline||false|
000000946|Infantry||false|
000000946|Cultist Mob||false|
000000947|Heretic Astartes||true|
000000947|Infantry||false|
000000947|Chaos||false|
000000947|Chaos Terminator Squad||false|
000000947|Terminator||false|
000000951|Heretic Astartes||true|
000000951|Emperor’s Children||true|
000000951|Chaos||false|
000000951|Grenades||false|
000000951|Infantry||false|
000000951|Noise Marines||false|
000000951|Slaanesh||false|
000000952|Heretic Astartes||true|
000000952|Grenades||false|
000000952|Chosen||false|
000000952|Chaos||false|
000000952|Infantry||false|
000000953|Heretic Astartes||true|
000000953|Chaos||false|
000000953|Daemon||false|
000000953|Possessed||false|
000000953|Infantry||false|
000000954|Heretic Astartes||true|
000000954|Walker||false|
000000954|Chaos||false|
000000954|Helbrute||false|
000000954|Vehicle||false|
000000955|Heretic Astartes||true|
000000955|Mutilators||false|
000000955|Infantry||false|
000000955|Chaos||false|
000000955|Daemon||false|
000000956|Heretic Astartes||true|
000000956|Smoke||false|
000000956|Dedicated Transport||false|
000000956|Vehicle||false|
000000956|Transport||false|
000000956|Rhino||false|
000000956|Chaos||false|
000000957|Heretic Astartes||true|
000000957|Mounted||false|
000000957|Chaos Bikers||false|
000000957|Chaos||false|
000000957|Grenades||false|
000000958|Heretic Astartes||true|
000000958|Raptors||false|
000000958|Infantry||false|
000000958|Chaos||false|
000000958|Jump Pack||false|
000000958|Fly||false|
000000959|Heretic Astartes||true|
000000959|Jump Pack||false|
000000959|Fly||false|
000000959|Infantry||false|
000000959|Daemon||false|
000000959|Warp Talons||false|
000000959|Chaos||false|
000000960|Heretic Astartes||true|
000000960|Chaos||false|
000000960|Beast||false|
000000960|Chaos Spawn||false|
000000961|Heretic Astartes||true|
000000961|Aircraft||false|
000000961|Vehicle||false|
000000961|Chaos||false|
000000961|Fly||false|
000000961|Heldrake||false|
000000961|Daemon||false|
000000962|Heretic Astartes||true|
000000962|Land Raider||false|
000000962|Smoke||false|
000000962|Transport||false|
000000962|Vehicle||false|
000000962|Chaos||false|
000000963|Heretic Astartes||true|
000000963|Predator Destructor||false|
000000963|Chaos||false|
000000963|Smoke||false|
000000963|Vehicle||false|
000000964|Heretic Astartes||true|
000000964|Vehicle||false|
000000964|Smoke||false|
000000964|Chaos||false|
000000964|Vindicator||false|
000000965|Heretic Astartes||true|
000000965|Chaos||false|
000000965|Infantry||false|
000000965|Obliterators||false|
000000965|Daemon||false|
000000966|Heretic Astartes||true|
000000966|Havocs||false|
000000966|Infantry||false|
000000966|Chaos||false|
000000967|Heretic Astartes||true|
000000967|Chaos||false|
000000967|Daemon||false|
000000967|Forgefiend||false|
000000967|Walker||false|
000000967|Vehicle||false|
000000968|Heretic Astartes||true|
000000968|Vehicle||false|
000000968|Walker||false|
000000968|Chaos||false|
000000968|Daemon||false|
000000968|Maulerfiend||false|
000000969|Heretic Astartes||true|
000000969|Smoke||false|
000000969|Chaos||false|
000000969|Daemon||false|
000000969|Vehicle||false|
000000969|Defiler||false|
000000969|Walker||false|
000000970|Heretic Astartes||true|
000000970|Titanic||false|
000000970|Lord of Skulls||false|
000000970|Daemon||false|
000000970|Chaos||false|
000000970|Towering||false|
000000970|Vehicle||false|
000000970|Khorne||false|
000001016|Thousand Sons||true|
000001016|Infantry||false|
000001016|Psyker||false|
000001016|Grenades||false|
000001016|Chaos||false|
000001016|Tzeentch||false|
000001016|Sorcerer||false|
000001016|Character||false|
000001017|Thousand Sons||true|
000001017|Terminator||false|
000001017|Character||false|
000001017|Psyker||false|
000001017|Sorcerer||false|
000001017|Chaos||false|
000001017|Infantry||false|
000001017|Tzeentch||false|
000001019|Thousand Sons||true|
000001019|Tzeentch||false|
000001019|Cultists||false|
000001019|Infantry||false|
000001019|Chaos||false|
000001020|Thousand Sons||true|
000001020|Tzeentch|ALL MODELS|false|
000001020|Infantry|ALL MODELS|false|
000001020|Battleline|ALL MODELS|false|
000001020|Chaos|ALL MODELS|false|
000001020|Rubric Marines|ALL MODELS|false|
000001020|Psyker|ASPIRING SORCERER|false|
000001021|Thousand Sons||true|
000001021|Tzeentch||false|
000001021|Vehicle||false|
000001021|Walker||false|
000001021|Chaos||false|
000001021|Helbrute||false|
000001022|Thousand Sons||true|
000001022|Vehicle||false|
000001022|Transport||false|
000001022|Dedicated Transport||false|
000001022|Smoke||false|
000001022|Rhino||false|
000001022|Chaos||false|
000001022|Tzeentch||false|
000001023|Thousand Sons||true|
000001023|Tzeentch||false|
000001023|Beast||false|
000001023|Spawn||false|
000001023|Chaos||false|
000001024|Thousand Sons||true|
000001024|Daemon||false|
000001024|Chaos||false|
000001024|Tzeentch||false|
000001024|Heldrake||false|
000001024|Aircraft||false|
000001024|Fly||false|
000001024|Vehicle||false|
000001025|Thousand Sons||true|
000001025|Transport||false|
000001025|Smoke||false|
000001025|Chaos||false|
000001025|Tzeentch||false|
000001025|Vehicle||false|
000001025|Land Raider||false|
000001026|Thousand Sons||true|
000001026|Smoke||false|
000001026|Vehicle||false|
000001026|Predator Destructor||false|
000001026|Tzeentch||false|
000001026|Chaos||false|
000001027|Thousand Sons||true|
000001027|Chaos||false|
000001027|Smoke||false|
000001027|Vehicle||false|
000001027|Vindicator||false|
000001027|Tzeentch||false|
000001028|Thousand Sons||true|
000001028|Daemon||false|
000001028|Chaos||false|
000001028|Tzeentch||false|
000001028|Forgefiend||false|
000001028|Vehicle||false|
000001028|Walker||false|
000001029|Thousand Sons||true|
000001029|Maulerfiend||false|
000001029|Vehicle||false|
000001029|Walker||false|
000001029|Daemon||false|
000001029|Chaos||false|
000001029|Tzeentch||false|
000001030|Thousand Sons||true|
000001030|Tzeentch||false|
000001030|Walker||false|
000001030|Defiler||false|
000001030|Daemon||false|
000001030|Smoke||false|
000001030|Chaos||false|
000001030|Vehicle||false|
000001031|Thousand Sons||true|
000001031|Fly||false|
000001031|Psyker||false|
000001031|Monster||false|
000001031|Magnus the Red||false|
000001031|Chaos||false|
000001031|Character||false|
000001031|Daemon||false|
000001031|Tzeentch||false|
